id,anchovy,bluecrab,bluefish,butter,calico,clearnosesk,cunner,dog,fluke,herring,hog,horse,jack,king,littlesk,lizard,mantis,menhaden,naked,pipe,puffer,robin,sand,scad,scup,seabass,seagoby,silverside,smallfl,spider,spot,spothake,squid,strrobin,tautog,toad,tomcod,weak,window,winterfl,wintersk,StartDepth,EndDepth,SurfaceSalinity,BottomSalinity,SurfaceDO,BottomDO,SurfaceTemp,BottomTemp,Secchi,Year,Week,Month,Date,Station,Season,StartLat,EndLat,StartLong,EndLong,AvgLat,AvgLong
20123357,0.288123701,0,0,0,0.102450882,0,0,0,0.030890103,0,0,0.030890103,0,0,0,0,0,0.030890103,0,0,0.061780206,0,0,0,0.936433872,0,0,0,0,0.144887427,0,0,0,0.030890103,0,0,0,0,0,0.030890103,0,4.51104,4.60248,29.8,29.94,3.75,4.76,27.01,26.55,1.9812,2012,33,august,14/08/2012,57,summer,41.135,41.01361111,-72.58,-72.68138889,41.07430556,-72.63069444
20123358,0.084215192,0,0,0,0,0,0.059549133,0,0.059549133,0,0,0,0,0.084215192,0,0,0,0,0,0,0.145864991,0,0,0,0.960200925,0,0,0,0,0.119098267,0,0,0,0,0.13315591,0.059549133,0,0,0,0,0,3.10896,4.17576,29.95,29.93,4.14,4.11,26.74,26.67,2.4384,2012,33,august,13/08/2012,58,summer,41.08111111,40.96055556,-72.68444444,-72.45833333,41.02083333,-72.57138889
20123363,0.74139657,0.066445549,0.066445549,0,0.239572835,0,0,0,0,0,0,0.046984099,0,0,0,0,0.193720401,0.066445549,0,0,0.105059638,0,0,0,0.187936394,0,0,0,0,0.066445549,0.488273075,0,0,0,0,0.046984099,0,0.220374956,0,0,0,4.572,7.07136,29.75,29.86,6.58,5.42,26.74,26.62,1.8288,2012,33,august,14/08/2012,63,summer,41.0525,41.1425,-72.66305556,-72.79055556,41.0975,-72.72680556
20123367,0.780795941,0.055771139,0.03943615,0,0.068305416,0,0,0,0.055771139,0,0,0,0,0,0,0,0.216000691,0.03943615,0,0,0.03943615,0,0,0,0.180719144,0,0,0,0,0.055771139,0.489389756,0,0,0,0,0,0,0.229950296,0,0,0,7.86384,7.65048,29.93,29.93,4.23,3.79,27.04,26.55,2.1336,2012,33,august,13/08/2012,67,summer,41.0625,40.95361111,-72.59972222,-72.71361111,41.00805556,-72.65666667
20123372,0.464896797,0.056796183,0,0,0.18837163,0,0,0,0,0,0.080321933,0,0,0.056796183,0,0,0.295121626,0.056796183,0,0,0.127000127,0,0,0,0.413482457,0,0,0,0.113592367,0,0.595683397,0,0.056796183,0,0,0,0,0.295121626,0,0,0,6.73608,7.19328,29.71,29.7,6.28,6.08,26.57,26.54,0,2012,33,august,14/08/2012,72,summer,41.03694444,41.13083333,-72.64916667,-72.53638889,41.08388889,-72.59277778
20123410,0.393539279,0.051674239,0.036539205,0,0.171384062,0,0,0,0.07307841,0,0.126575518,0,0,0,0,0,0.121186832,0.036539205,0,0,0.036539205,0,0,0,0.846732509,0,0.036539205,0,0.036539205,0,0.200133467,0,0.089502407,0.051674239,0,0,0,0.051674239,0,0,0,4.96824,7.708392,30.31,30.3,4.52,4.51,25.48,25.29,2.4384,2012,34,august,20/08/2012,10,summer,41.15694444,41.12333333,-72.66694444,-72.58666667,41.14013889,-72.62680556
20123414,0.707106781,0,0,0.297044263,0,0,0,0,0.099014754,0,0.099014754,0,0,0,0,0,0.140028008,0,0,0,0,0,0,0,0.514495755,0.140028008,0,0,0,0,0,0,0.140028008,0,0.099014754,0.099014754,0,0.221403721,0,0,0,12.13104,8.26008,30.31,30.31,5.11,6.35,25.15,24.96,2.4384,2012,34,august,20/08/2012,14,summer,41.14694444,41.04833333,-72.50194444,-72.60916667,41.09763889,-72.55555556
2012342,0.591086048,0.035136418,0,0,0.144871165,0,0,0,0.049690399,0,0,0,0,0,0,0,0.099380799,0.070272837,0,0,0,0,0,0,0.719224548,0.060858062,0,0,0,0.049690399,0.253372317,0,0.035136418,0.049690399,0,0,0,0.140545674,0,0,0,5.54736,6.64464,30.34,30.2,4.87,5.02,25.31,25.11,0,2012,34,august,20/08/2012,2,summer,41.18944444,41.08722222,-72.48333333,-72.61944444,41.13833333,-72.55138889
20123420,0.877433071,0,0,0,0.124087775,0,0,0,0,0,0,0,0,0.029247769,0,0,0,0,0,0,0.058495538,0,0,0,0.447404835,0.07164211,0,0,0.041362592,0,0,0,0.041362592,0.029247769,0,0,0,0,0,0.029247769,0,11.5824,13.83792,30.03,30.27,4.98,5.82,25.51,25.26,2.1336,2012,34,august,20/08/2012,20,summer,41.02055556,41.135,-72.60611111,-72.54694444,41.07777778,-72.57652778
20123428,0.752200544,0.09919727,0,0.035071531,0.060745674,0,0,0,0,0,0.035071531,0,0,0,0,0,0.178830422,0.060745674,0,0,0,0,0,0,0.485965391,0.035071531,0,0,0,0.049598635,0.271662912,0,0.035071531,0.09279055,0.035071531,0,0,0.240438304,0,0,0,3.56616,6.61416,29.82,29.85,3.91,3.85,25.29,25.25,1.6764,2012,34,august,21/08/2012,28,summer,41.12083333,41.00388889,-72.62972222,-72.5325,41.06236111,-72.58111111
20123432,0.474791902,0.032686023,0.032686023,0.032686023,0.134767923,0,0,0.032686023,0.065372045,0,0.032686023,0.032686023,0,0.073088168,0,0,0.153311035,0,0,0,0,0,0,0,0.839082731,0,0,0,0,0.032686023,0,0,0.032686023,0.065372045,0,0,0,0.080064077,0,0,0,4.20624,9.906,30.08,30.02,5.33,5.93,25.26,25.2,1.6764,2012,34,august,20/08/2012,32,summer,41.11555556,41.18611111,-72.55888889,-72.44638889,41.15083333,-72.50263889
20123436,0.28669109,0,0,0,0.202721214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921582915,0,0,0,0,0.165521178,0,0,0,0,0,0,0,0,0,0,0,2.46888,2.1336,29.75,29.77,3.73,3.73,25.1,25.11,2.286,2012,34,august,21/08/2012,36,summer,41.09416667,41.23694444,-72.60777778,-72.56722222,41.16555556,-72.5875
2012344,0,0,0,0,0.107958379,0,0,0.048280455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972824211,0.048280455,0,0,0,0.167248402,0,0,0.048280455,0,0.083624201,0,0,0,0,0,0,3.10896,6.06552,30.35,30.36,4.85,4.93,25.1,25.05,2.4384,2012,34,august,20/08/2012,4,summer,41.0825,41.23138889,-72.48805556,-72.54277778,41.15694444,-72.51541667
20123440,0.620819351,0,0,0.144337567,0,0,0,0.058925565,0,0,0,0.058925565,0,0,0,0,0.300462606,0,0,0,0.058925565,0,0,0,0.212459146,0.058925565,0,0,0,0.058925565,0.381881308,0,0.058925565,0.058925565,0,0.058925565,0,0.533593686,0,0,0,9.35736,9.38784,29.97,29.91,6.98,6.6,25.27,25.3,1.524,2012,34,august,20/08/2012,40,summer,41.10027778,41.175,-72.54777778,-72.41277778,41.13763889,-72.48027778
20123445,0.551410967,0.142373699,0,0,0.100673408,0,0,0,0,0,0,0,0,0,0,0,0.225112584,0,0,0,0,0,0,0,0.1927749,0,0,0,0,0,0.639362013,0,0,0,0,0,0,0.410997468,0,0,0,6.4008,6.43128,29.83,29.82,3.9,3.84,25.33,25.34,1.2192,2012,34,august,21/08/2012,45,summer,41.08638889,41.15055556,-72.63416667,-72.74055556,41.11847222,-72.68736111
20123451,0.54254478,0.063500064,0,0.089802651,0.353553391,0,0,0,0,0,0,0.089802651,0,0.109985336,0,0,0,0.089802651,0,0.063500064,0,0,0,0,0.61892206,0.063500064,0,0,0,0.219970673,0.269407953,0,0.063500064,0,0,0.063500064,0,0.141990459,0,0,0,2.04216,5.09016,29.45,29.57,4.16,3.96,25.11,25.14,1.8288,2012,34,august,21/08/2012,51,summer,41.06861111,40.93388889,-72.67527778,-72.66666667,41.00125,-72.67097222
20123452,0.602053043,0.087818462,0,0.134144916,0.168159552,0,0,0,0,0,0.101404025,0.071703474,0,0.050702013,0,0,0.24838812,0.087818462,0,0,0.101404025,0,0,0,0.168159552,0,0.050702013,0,0,0.12419406,0.529344553,0,0.087818462,0,0,0,0,0.389449549,0,0,0,3.6576,6.46176,29.35,29.78,4.23,3.45,25.01,25.38,1.524,2012,34,august,21/08/2012,52,summer,41.04972222,40.96361111,-72.67527778,-72.57388889,41.00666667,-72.62458333
20123457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21821789,0,0,0,0.969781517,0,0,0,0,0,0,0,0,0,0,0.109108945,0,0,0,0,0,7.1628,5.05968,29.95,29.96,3.64,3.7,25.23,24.29,0,2012,34,august,21/08/2012,57,summer,41.11666667,40.95333333,-72.60722222,-72.69888889,41.035,-72.65305556
20123465,0.785584405,0.106904497,0,0.169030851,0.151185789,0,0,0,0,0,0,0.075592895,0,0,0,0,0.302371578,0,0,0,0.130930734,0,0,0,0.18516402,0,0,0,0,0,0.329501788,0,0,0,0,0,0,0.250713268,0,0,0,6.61416,6.49224,29.86,29.99,7.18,6.27,24.98,25.18,1.8288,2012,34,august,21/08/2012,65,summer,41.05,41.10722222,-72.63611111,-72.5375,41.07861111,-72.58680556
20123468,0.18966081,0.048970211,0,0,0.169637786,0,0,0,0.048970211,0,0.034627168,0.034627168,0,0.091614875,0,0,0,0,0,0,0.034627168,0,0,0,0.957113967,0,0,0,0.034627168,0,0,0,0,0.034627168,0,0,0,0,0,0,0,2.7432,5.51688,29.79,29.78,3.86,3.86,25.18,25.2,2.1336,2012,34,august,21/08/2012,68,summer,40.97916667,41.15,-72.59222222,-72.48972222,41.06458333,-72.54097222
2012347,0.050443327,0,0,0,0.100886654,0,0,0,0.050443327,0,0,0,0,0,0,0,0,0,0,0,0,0.050443327,0,0,0.975527521,0.100886654,0,0,0,0.133460499,0,0,0.050443327,0,0,0,0,0,0,0,0,2.83464,3.81,30.37,30.35,5.41,5.63,25.14,25.09,2.1336,2012,34,august,20/08/2012,7,summer,41.16027778,41.25916667,-72.48888889,-72.38444444,41.20972222,-72.43666667
20123524,0.562624886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344535972,0,0,0,0,0,0,0,0.379321621,0,0,0,0,0,0.572134713,0,0,0,0,0,0,0.305818868,0,0,0,7.34568,7.74192,30.45,30.39,5.35,5.52,25.59,24.93,2.286,2012,35,august,27/08/2012,24,summer,41.14222222,41.22833333,-72.46777778,-72.34194444,41.18527778,-72.40486111
20123528,0.495348736,0.11785113,0,0,0.186338998,0,0,0,0.048112522,0,0.107582871,0,0,0,0,0,0.240562612,0,0,0,0.068041382,0,0,0,0.739118594,0,0,0,0,0,0.230739552,0,0.083333333,0.11785113,0,0.096225045,0,0,0,0,0,2.80416,5.82168,29.91,29.89,5.15,5.25,26.13,26.13,1.2192,2012,35,august,27/08/2012,28,summer,41.11333333,41.00138889,-72.59722222,-72.50694444,41.05736111,-72.55208333
20123530,0.831013213,0,0,0.066964953,0,0,0,0.094702745,0.094702745,0,0.066964953,0,0,0,0,0,0.149738187,0.066964953,0,0,0.066964953,0,0,0,0.401789718,0.066964953,0,0,0,0,0.149738187,0,0.133929906,0.115986701,0,0.149738187,0,0.066964953,0.066964953,0,0,10.3632,10.14984,30.27,30.33,6.27,6.15,25.34,25.24,1.524,2012,35,august,27/08/2012,30,summer,41.11583333,41.10444444,-72.535,-72.61972222,41.11013889,-72.57736111
20123532,0.784937071,0,0,0,0.118417849,0,0,0.051276433,0,0,0,0,0,0,0,0,0.150953731,0,0,0,0.06619759,0,0,0,0.564817143,0.059208925,0,0,0,0,0.083734064,0,0.051276433,0.078326045,0,0.029604462,0,0,0,0.029604462,0,4.66344,11.03376,30.29,30.37,5.5,5.79,25.22,25.28,1.3716,2012,35,august,27/08/2012,32,summer,41.1225,41.19638889,-72.55666667,-72.44972222,41.15944444,-72.50319444
20123534,0.611417841,0,0,0,0.255774433,0,0,0,0.167443672,0,0,0,0,0.167443672,0,0,0.096673649,0,0,0.096673649,0.096673649,0,0,0,0.690387945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01752,5.36448,29.72,29.79,6.64,6.45,24.76,24.76,2.1336,2012,35,august,30/08/2012,34,summer,41.09555556,40.97916667,-72.63833333,-72.55611111,41.03736111,-72.59722222
20123541,0.717223272,0.037959481,0,0,0.131495499,0,0,0.053682813,0.037959481,0,0.037959481,0,0,0.06574775,0,0,0.240076837,0.037959481,0,0,0,0,0,0,0.601391278,0,0,0,0,0.037959481,0.037959481,0,0.053682813,0.131495499,0,0.053682813,0,0.100431346,0,0,0,5.54736,11.18616,30.1,30.15,6.49,6.5,25.16,25.12,1.3716,2012,35,august,27/08/2012,41,summer,41.10194444,41.20305556,-72.53416667,-72.65361111,41.1525,-72.59388889
20123545,0.491636208,0.168629828,0,0.068842839,0.068842839,0,0,0,0.068842839,0,0.068842839,0,0,0,0,0,0.337259656,0,0,0,0,0,0,0,0.153937268,0,0,0,0,0.068842839,0.47695718,0,0.068842839,0,0,0,0,0.580080073,0,0,0,6.97992,7.40664,29.83,29.97,7.18,7.29,25.18,25.14,1.524,2012,35,august,30/08/2012,45,summer,41.09583333,40.97222222,-72.62888889,-72.54027778,41.03402778,-72.58458333
20123554,0.547055823,0,0,0.085435766,0,0,0,0,0,0,0,0,0,0,0,0,0.330891298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633608597,0,0.209274032,0,0,0,0,0.372405869,0,0,0,7.0104,6.88848,29.78,29.8,6.98,7.14,25.64,25.64,1.2192,2012,35,august,28/08/2012,54,summer,41.06694444,41.03222222,-72.64944444,-72.53388889,41.04958333,-72.59166667
20123555,0.740285485,0.106298801,0,0.075164603,0.106298801,0,0,0,0,0,0,0,0,0,0,0,0.271009829,0,0,0,0.075164603,0,0,0,0.225493808,0,0,0,0,0,0.375823014,0,0.075164603,0.075164603,0,0,0,0.375823014,0,0,0,7.1628,7.04088,30.96,30.82,6.49,6.44,25.01,25.03,1.3716,2012,35,august,30/08/2012,55,summer,41.0625,41.18388889,-72.62666667,-72.67111111,41.12319444,-72.64888889
2012356,0.025880347,0,0,0,0.025880347,0.025880347,0,0,0.025880347,0,0,0,0,0,0,0,0,0,0,0,0.044826076,0,0,0,0.996309331,0,0,0,0,0.036600338,0,0,0.025880347,0,0,0,0,0,0.025880347,0,0,8.10768,4.48056,30.41,30.43,5.54,5.68,25.51,25.47,1.8288,2012,35,august,27/08/2012,6,summer,41.16416667,41.08888889,-72.49972222,-72.63694444,41.12652778,-72.56833333
20123561,0.625074846,0,0.054717566,0,0.409468766,0,0,0.038691162,0.054717566,0,0.038691162,0.038691162,0,0.054717566,0,0,0,0,0.038691162,0,0.077382323,0,0,0,0.646269813,0,0,0,0,0,0,0,0,0,0.054717566,0,0,0,0,0,0,3.048,5.69976,29.61,29.64,5.96,5.89,25.47,25.51,0.9144,2012,35,august,28/08/2012,61,summer,41.10722222,40.97611111,-72.69472222,-72.77777778,41.04166667,-72.73625
20123565,0.644904753,0,0.055300126,0.055300126,0.055300126,0,0,0,0,0,0,0.055300126,0,0,0,0,0.228008262,0,0,0,0,0,0,0,0.18340977,0,0,0,0,0,0.63535008,0,0,0,0,0,0,0.287347886,0,0,0,7.22376,7.10184,29.95,29.95,5.94,5.9,25.56,25.6,1.2192,2012,35,august,28/08/2012,65,summer,41.05,41.02388889,-72.64583333,-72.58194444,41.03694444,-72.61388889
20123567,0.634855751,0,0,0,0.061662642,0,0,0,0.061662642,0,0,0,0,0,0,0,0.440359342,0,0,0,0,0,0,0,0.238818384,0,0,0,0,0,0.5304421,0,0.061662642,0,0,0,0,0.230720478,0,0,0,8.2296,8.10768,30.1,29.99,6.86,6.76,25.11,24.98,1.6764,2012,35,august,30/08/2012,67,summer,41.06194444,40.96555556,-72.61333333,-72.7275,41.01375,-72.67041667
20123571,0.412478956,0.058925565,0,0,0.166666667,0,0,0,0,0,0,0.102062073,0,0.186338998,0,0,0,0,0,0,0.144337567,0,0,0,0.83956007,0,0,0,0,0,0.131761569,0,0,0.083333333,0,0.058925565,0,0,0,0,0,3.048,5.69976,29.86,29.89,0,0,25.56,25.59,1.3716,2012,35,august,28/08/2012,71,summer,41.14194444,40.97222222,-72.55805556,-72.73027778,41.05708333,-72.64416667
2012359,0.802048507,0.048765985,0,0.048765985,0,0,0,0,0.05972589,0,0.034482759,0.034482759,0,0,0,0,0.154211585,0.114366372,0,0,0,0,0,0,0.506790981,0,0,0,0,0,0.201067307,0,0.048765985,0.068965517,0,0,0,0.068965517,0,0,0,3.44424,4.93776,30.38,30.34,5.8,5.93,26.26,26.19,1.3716,2012,35,august,27/08/2012,9,summer,41.15305556,41.03888889,-72.55888889,-72.47111111,41.09597222,-72.515
2012362,0.79892272,0,0.030934411,0,0.134839972,0,0,0,0.030934411,0,0,0,0,0.030934411,0,0,0.053579972,0,0,0,0.030934411,0,0,0,0.540246267,0.107159944,0,0,0,0.154672056,0.061868822,0,0,0.061868822,0,0,0,0.030934411,0,0.030934411,0,4.90728,6.67512,30.44,30.42,5.87,5.78,24.55,24.44,1.6764,2012,36,september,06/09/2012,2,fall,41.18611111,41.09444444,-72.485,-72.61944444,41.14027778,-72.55222222
20123621,0.353818324,0.027379284,0,0,0.090806812,0,0,0,0.038720155,0,0,0,0,0,0,0,0,0,0,0,0.047422311,0.047422311,0,0,0.924431022,0.047422311,0,0,0.027379284,0,0,0,0.027379284,0,0.038720155,0,0,0,0,0,0,5.69976,5.69976,30.37,30.42,5.22,5.17,24.64,24.68,1.2192,2012,36,september,06/09/2012,21,fall,41.13416667,41.26,-72.5175,-72.59611111,41.19708333,-72.55680556
20123623,0.870222383,0,0.023675686,0,0.103199924,0,0,0.023675686,0.041007491,0,0.082014983,0.023675686,0,0,0,0,0.078523368,0,0,0,0,0,0,0,0.459698673,0.023675686,0,0,0,0,0,0,0.041007491,0.023675686,0,0,0,0.041007491,0,0,0,5.88264,7.3152,30.55,30.54,5.97,5.93,24.75,24.65,1.8288,2012,36,september,06/09/2012,23,fall,41.13944444,41.12055556,-72.48694444,-72.57555556,41.13,-72.53125
20123624,0.909033258,0.031234752,0,0,0,0,0,0,0.062469505,0,0,0,0,0,0,0,0.22739243,0.054100178,0,0,0,0,0,0,0.281112771,0.031234752,0,0,0,0,0.162300534,0,0.054100178,0,0,0,0,0.06984303,0,0,0,6.97992,7.86384,30.61,30.55,5.8,6.1,24.81,24.63,1.2192,2012,36,september,06/09/2012,24,fall,41.13222222,41.22416667,-72.45805556,-72.57805556,41.17819444,-72.51805556
20123629,0.788087953,0,0,0,0.065372045,0.037742568,0,0.037742568,0,0,0.037742568,0,0,0.037742568,0,0,0.299572345,0,0,0,0.053376051,0,0,0,0.315776978,0.053376051,0,0,0,0,0.373632359,0,0.065372045,0.141219758,0,0.037742568,0,0.084394947,0.037742568,0,0,7.65048,7.22376,30.32,30.43,6.03,5.85,24.76,24.74,1.8288,2012,36,september,06/09/2012,29,fall,41.13166667,40.99194444,-72.56444444,-72.545,41.06180556,-72.55472222
20123636,0,0,0,0,0,0,0,0,0.190692518,0,0,0,0,0,0,0,0,0,0,0.190692518,0,0,0,0,0.962950013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5908,1.76784,30.25,30.09,6.32,6.1,24.63,24.64,1.9812,2012,36,september,07/09/2012,36,fall,41.0975,41.2375,-72.6075,-72.56083333,41.1675,-72.58416667
20123638,0.598849472,0,0,0,0.08304548,0,0.08304548,0.117444044,0,0,0,0,0,0.08304548,0,0,0.16609096,0,0,0,0.203419051,0,0,0,0.593063351,0,0,0,0,0,0.16609096,0,0.16609096,0.16609096,0.14383899,0.234888088,0,0.117444044,0,0.117444044,0,9.4488,9.2964,29.96,30.34,6.47,6.3,24.68,24.68,1.8288,2012,36,september,07/09/2012,38,fall,41.11194444,41.10777778,-72.53222222,-72.69222222,41.10986111,-72.61222222
20123640,0.450225169,0,0,0,0,0,0,0,0,0,0.067115606,0,0,0,0,0,0.440106457,0,0,0,0,0,0,0,0.292550142,0,0,0,0,0,0.450225169,0,0,0.134231211,0,0.116247639,0,0.528468806,0,0,0,9.2964,9.6012,30.08,30.34,5.64,5.8,24.71,24.79,1.8288,2012,36,september,06/09/2012,40,fall,41.10305556,41.20444444,-72.54972222,-72.45194444,41.15375,-72.50083333
20123642,0,0,0,0,0.589767825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0.589767825,0.294883912,0,0,0,0,0,0,0,0,0.417028828,0,0,0,0,0,0,2.31648,3.62712,29.45,29.66,6.45,6.98,24.54,24.58,1.524,2012,36,september,04/09/2012,42,fall,41.08666667,41.0525,-72.59916667,-72.74083333,41.06958333,-72.67
20123647,0,0.071066905,0,0,0.123091491,0,0.071066905,0,0.071066905,0,0,0,0,0.142133811,0,0,0.100503782,0,0,0,0.224733287,0,0,0,0.918386816,0.071066905,0,0,0,0.100503782,0,0,0,0.100503782,0.071066905,0,0,0.100503782,0,0.071066905,0,1.55448,7.7724,29.79,29.79,7.47,7.45,24.72,24.72,1.9812,2012,36,september,07/09/2012,47,fall,41.08111111,40.96361111,-72.58194444,-72.67194444,41.02236111,-72.62694444
20123650,0.552215688,0,0,0,0.064854444,0,0,0,0.072509472,0,0.064854444,0.032427222,0,0.064854444,0,0,0.032427222,0,0.032427222,0,0.045859017,0.032427222,0,0,0.813916806,0,0.032427222,0,0,0.032427222,0,0,0.032427222,0.064854444,0,0.032427222,0,0,0,0,0,5.76072,6.4008,30.04,30.08,7.35,7.21,24.66,24.62,2.1336,2012,36,september,07/09/2012,50,fall,41.0975,41.20861111,-72.54638889,-72.43305556,41.15305556,-72.48972222
20123653,0.245255736,0,0,0.122627868,0,0,0,0,0,0,0,0,0,0,0,0,0.387783367,0,0,0,0,0,0,0,0.312640946,0,0,0,0,0,0.666039806,0,0,0,0,0,0,0.482786399,0,0,0,6.46176,6.64464,29.37,29.88,6.05,6.36,24.64,24.72,1.3716,2012,36,september,04/09/2012,53,fall,41.08166667,40.96361111,-72.65138889,-72.56,41.02263889,-72.60569444
20123656,0.596362755,0,0,0.064684623,0,0,0,0,0.091477871,0,0,0,0,0.064684623,0,0,0.409101475,0,0,0,0.064684623,0,0,0,0.35429227,0,0,0,0,0,0.371584868,0,0.091477871,0.091477871,0,0.064684623,0,0.414183676,0,0,0,7.28472,7.58952,30.02,30.18,5.74,5.76,24.78,24.84,2.1336,2012,36,september,04/09/2012,56,fall,41.07055556,40.96361111,-72.61888889,-72.71666667,41.01708333,-72.66777778
20123660,0.364434493,0.125,0.0625,0,0.559016994,0,0,0,0,0,0,0,0,0.0625,0,0,0,0.0625,0,0,0.153093109,0,0,0,0.693158532,0,0,0,0,0,0.125,0,0,0,0.0625,0.0625,0,0,0,0,0,2.25552,3.56616,28.25,28.38,6.15,5.79,24.47,24.54,1.524,2012,36,september,04/09/2012,60,fall,40.66681944,40.97777778,-73.20009722,-72.83916667,40.82229861,-73.01963194
20123664,0.84870048,0.113124157,0,0.042756912,0.113124157,0,0,0.042756912,0,0,0.042756912,0.074057145,0,0.060467406,0,0,0.074057145,0.042756912,0,0,0.095607363,0,0,0,0.384812212,0,0,0,0,0,0.205054949,0,0,0,0,0.060467406,0,0.17102765,0,0,0,5.97408,6.30936,29.92,30,6.79,7.9,24.64,24.68,2.286,2012,36,september,04/09/2012,64,fall,41.04805556,40.965,-72.64944444,-72.79083333,41.00652778,-72.72013889
2012369,0.563587815,0.063542781,0,0,0,0,0,0.036686442,0.063542781,0,0.036686442,0,0,0.036686442,0,0,0.103764927,0,0,0,0.051882464,0,0,0,0.653183528,0,0.036686442,0,0,0,0.474093312,0,0,0.051882464,0,0,0,0.036686442,0,0,0,3.32232,5.12064,30.33,30.32,5.92,5.9,24.63,24.63,1.8288,2012,36,september,06/09/2012,9,fall,41.15583333,41.03916667,-72.56388889,-72.46833333,41.0975,-72.51611111
20123713,0.760382679,0,0,0.034815531,0.092113237,0,0,0.069631062,0.034815531,0,0,0,0,0,0,0,0,0,0,0,0.060302269,0.034815531,0,0,0.584652189,0.115470054,0,0,0,0.034815531,0.069631062,0,0.193844674,0,0,0.049236596,0,0,0,0,0,10.5156,15.60576,30.48,30.57,7,7.39,23.05,22.7,2.7432,2012,37,september,12/09/2012,13,fall,41.14555556,41.09027778,-72.50722222,-72.60277778,41.11791667,-72.555
20123725,0,0.124034735,0,0,0.540654874,0,0,0,0.124034735,0,0,0,0,0.175411604,0,0,0,0,0,0,0,0,0,0,0.764601455,0,0.175411604,0,0,0,0,0,0,0,0.124034735,0.124034735,0,0,0,0,0,1.24968,4.32816,29.92,29.93,7.66,7.73,22.41,22.34,0.9144,2012,37,september,13/09/2012,25,fall,41.06916667,41.20333333,-72.56583333,-72.545,41.13625,-72.55541667
20123729,0.315178915,0,0,0.099668324,0.099668324,0,0,0.099668324,0.081378846,0,0.081378846,0.057543534,0,0.057543534,0,0,0.359359253,0,0,0,0.115087068,0,0,0,0.581161203,0.057543534,0,0,0,0,0.488273075,0,0.081378846,0.128671253,0,0.057543534,0,0.309881413,0.081378846,0,0,8.382,6.858,30.22,30.26,7.29,6.79,23.23,22.94,1.2192,2012,37,september,12/09/2012,29,fall,41.12833333,40.9975,-72.54722222,-72.56194444,41.06291667,-72.55458333
2012374,0,0,0,0,0,0,0,0.045738935,0.045738935,0,0,0.045738935,0,0.064684623,0,0,0,0,0,0,0.164914077,0,0,0,0.932894896,0.281953734,0.045738935,0,0.064684623,0,0,0,0,0.045738935,0,0.064684623,0,0,0,0,0,3.41376,5.334,30.5,30.51,7.27,7.1,23.05,23.04,3.2004,2012,37,september,12/09/2012,4,fall,41.09194444,41.23527778,-72.48916667,-72.54138889,41.16361111,-72.51527778
20123743,0.806401608,0.043478261,0,0,0.278396706,0,0,0,0,0,0,0.043478261,0,0.075306557,0,0,0,0,0,0,0.043478261,0,0,0,0.488042268,0,0,0,0,0,0.130434783,0,0.043478261,0.061487546,0,0,0,0,0,0,0,7.49808,5.39496,29.76,29.86,7.23,7.02,22.29,22.31,1.9812,2012,37,september,13/09/2012,43,fall,41.08388889,41.03055556,-72.66777778,-72.7725,41.05722222,-72.72013889
20123745,0.75,0.10380685,0,0,0.113714707,0,0,0,0,0,0,0,0,0,0,0,0.337970617,0,0,0,0.065653216,0.046423835,0,0,0.16081688,0,0,0,0,0,0.466553763,0,0,0.046423835,0,0,0,0.217747085,0,0,0,6.49224,6.97992,30.04,30.05,7.51,7,22.99,22.54,1.2192,2012,37,september,13/09/2012,45,fall,41.08138889,40.96916667,-72.61305556,-72.70444444,41.02527778,-72.65875
20123746,0.596212001,0,0,0,0.165359457,0,0,0,0.051031036,0,0,0.036084392,0,0.036084392,0,0,0.036084392,0,0,0,0.072168784,0,0,0,0.773082305,0,0,0,0,0,0.051031036,0,0.036084392,0,0.051031036,0.036084392,0,0,0,0,0,5.27304,5.42544,30.04,30.03,8.22,8.44,23.02,22.7,1.0668,2012,37,september,13/09/2012,46,fall,41.05611111,41.2,-72.60055556,-72.66527778,41.12805556,-72.63291667
20123751,0,0,0,0,0.538815906,0,0,0,0.179605302,0,0,0,0,0,0,0,0,0,0,0.179605302,0,0,0,0,0.782881361,0,0,0,0,0,0,0,0,0,0.179605302,0,0,0,0,0,0,1.524,1.8288,29.49,29.61,5.28,5.12,22.15,22.18,1.8288,2012,37,september,13/09/2012,51,fall,41.07277778,41.17194444,-72.685,-72.60138889,41.12236111,-72.64319444
20123754,0.786722339,0.069673301,0,0,0,0,0,0,0.049266464,0,0,0,0,0,0,0,0.291464331,0,0,0,0,0,0,0,0.209019904,0,0,0,0,0,0.423806147,0,0,0,0,0,0,0.255996056,0,0,0,6.79704,7.04088,30.13,30.08,7.9,7.97,23.16,22.64,1.2192,2012,37,september,13/09/2012,54,fall,41.07833333,41.05694444,-72.62638889,-72.71916667,41.06763889,-72.67277778
