id,anchovy,bluecrab,bluefish,butter,calico,clearnosesk,cunner,dog,fluke,herring,hog,horse,jack,king,littlesk,lizard,mantis,menhaden,naked,pipe,puffer,robin,sand,scad,scup,seabass,seagoby,silverside,smallfl,spider,spot,spothake,squid,strrobin,tautog,toad,tomcod,weak,window,winterfl,wintersk,StartDepth,EndDepth,SurfaceSalinity,BottomSalinity,SurfaceDO,BottomDO,SurfaceTemp,BottomTemp,Secchi,Year,Week,Month,Date,Station,Season,StartLat,EndLat,StartLong,EndLong
20043433,0,0,0,0,0.763762616,0,0,0,0,0,0,0.144337567,0,0,0,0,0,0,0,0.288675135,0.144337567,0,0,0,0.40824829,0,0,0,0,0.204124145,0,0,0.144337567,0.144337567,0.144337567,0.144337567,0,0,0,0,0,2.4384,2.286,28.45,28.44,6.56,6.59,23.35,23.35,3.048,2004,34,august,16/08/2004,33,summer,NA,NA,NA,NA
20043438,0.117041147,0,0.052342392,0.074023321,0.052342392,0,0.052342392,0.052342392,0,0,0,0.074023321,0,0,0,0,0.245507582,0,0,0,0,0,0,0,0.052342392,0,0,0,0.052342392,0.148046642,0,0,0,0,0,0.052342392,0,0.933398563,0,0.052342392,0,9.4488,6.7056,28.87,29.05,6.21,6.12,23.71,23.77,2.1336,2004,34,august,16/08/2004,38,summer,NA,NA,NA,NA
20043439,0.072547625,0,0,0.20519567,0.125656172,0,0.125656172,0,0,0,0,0.102597835,0,0,0,0,0.125656172,0,0,0,0.102597835,0,0,0,0.072547625,0,0,0,0.102597835,0,0,0,0,0.072547625,0,0,0,0.90029235,0.072547625,0.217642875,0,10.3632,10.0584,29.02,29.25,6.2,6.76,23.8,23.83,1.8288,2004,34,august,16/08/2004,39,summer,NA,NA,NA,NA
20043445,0.660033002,0,0,0.099503719,0.358765761,0,0,0,0.099503719,0,0.099503719,0.140719509,0,0,0,0,0,0,0,0.140719509,0.099503719,0,0,0,0,0,0.099503719,0,0,0.140719509,0,0,0,0.140719509,0.099503719,0,0,0.535843926,0,0.099503719,0,6.4008,7.0104,28.87,28.87,6.67,6.61,23.84,23.85,1.8288,2004,34,august,16/08/2004,45,summer,NA,NA,NA,NA
20043450,0.25819889,0,0,0,0.689202438,0,0,0,0.129099445,0,0,0,0,0,0,0,0,0,0,0.091287093,0.091287093,0,0,0,0.474341649,0,0,0,0.091287093,0.129099445,0,0,0.091287093,0.204124145,0,0.091287093,0,0.182574186,0,0.288675135,0,5.7912,3.3528,28.89,28.88,6.15,6.04,23.9,23.91,1.8288,2004,34,august,16/08/2004,50,summer,NA,NA,NA,NA
20043452,0.137360564,0,0,0,0.789076365,0,0,0,0,0,0,0.194257172,0,0,0,0,0,0,0,0.274721128,0,0,0,0,0.237915476,0,0,0,0,0.388514345,0,0,0,0,0.137360564,0,0,0,0,0.137360564,0,4.2672,1.9812,28.5,28.49,7.22,6.59,23.64,23.65,2.5908,2004,34,august,16/08/2004,52,summer,NA,NA,NA,NA
20043457,0,0,0,0.110431526,0.765092056,0,0,0,0,0,0,0.110431526,0,0,0,0,0,0.39816653,0,0,0,0,0,0,0.441726104,0,0,0,0,0.110431526,0,0,0.110431526,0.110431526,0,0,0,0,0,0,0,9.7536,5.4864,28.81,28.87,5.7,5.65,23.67,23.77,2.1336,2004,34,august,16/08/2004,57,summer,NA,NA,NA,NA
20043463,0.757476397,0,0,0.073922127,0.369610635,0,0,0.073922127,0,0,0,0.073922127,0,0,0,0,0,0.245171959,0,0.073922127,0.209083349,0,0,0,0.195579565,0,0,0,0,0,0,0,0,0.12803688,0.12803688,0,0,0,0,0.304788738,0,4.8768,3.9624,28.19,28.41,6.68,6.81,23.73,23.84,2.8956,2004,34,august,16/08/2004,63,summer,NA,NA,NA,NA
20043466,0.529150262,0,0.063245553,0.309838668,0.167332005,0,0,0,0.063245553,0,0,0.063245553,0,0,0,0,0.2,0,0,0,0.063245553,0,0,0,0.089442719,0,0,0,0,0,0,0,0.089442719,0,0,0,0,0.721110255,0,0.063245553,0,7.3152,7.3152,28.7,28.91,6.84,6.57,23.72,23.88,2.1336,2004,34,august,16/08/2004,66,summer,NA,NA,NA,NA
20043510,0.193046836,0,0,0.078811041,0.184828273,0,0,0,0.096523418,0,0,0,0,0,0,0,0,0,0,0,0.055727821,0,0,0.078811041,0.889901942,0,0,0,0.055727821,0,0,0,0,0.055727821,0,0,0,0,0,0.324946245,0,4.572,3.6576,0,0,0,0,0,0,3.3528,2004,35,august,26/08/2004,10,summer,NA,NA,NA,NA
20043513,0.316227766,0,0,0,0.115470054,0,0.081649658,0,0,0,0,0.081649658,0,0,0,0,0,0,0,0,0.163299316,0,0,0,0.828653526,0,0,0,0,0.305505046,0,0,0,0,0,0,0,0.081649658,0.081649658,0.230940108,0,17.6784,3.3528,29.43,29.47,6.91,6.91,23.74,23.71,3.048,2004,35,august,25/08/2004,13,summer,NA,NA,NA,NA
20043515,0.148483144,0,0,0,0,0,0,0.03968379,0.056121353,0,0,0,0,0,0,0,0.143081938,0,0,0,0.03968379,0,0,0,0.96473243,0,0.03968379,0,0,0,0,0,0,0.03968379,0,0,0,0,0,0.13161624,0,6.7056,6.7056,29.5,29.6,7.05,6.62,23.9,23.31,2.4384,2004,35,august,25/08/2004,15,summer,NA,NA,NA,NA
20043518,0.7200823,0,0,0.068041382,0,0,0,0.096225045,0.068041382,0,0,0.068041382,0,0,0,0,0.225667733,0,0,0,0.068041382,0,0,0,0.166666667,0,0,0,0,0,0,0,0.068041382,0.136082763,0,0,0,0.593171014,0,0,0,7.9248,7.62,29.3,29.4,9.32,8.47,23.84,23.63,2.4384,2004,35,august,26/08/2004,18,summer,NA,NA,NA,NA
20043520,0.171498585,0,0,0,0.420084025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297044263,0,0,0,0.618346942,0,0,0,0,0.171498585,0,0,0,0,0,0,0,0.171498585,0,0.514495755,0,5.4864,4.2672,29.31,29.5,8.56,8.18,23.92,23.46,2.286,2004,35,august,25/08/2004,20,summer,NA,NA,NA,NA
20043522,0.707715045,0,0,0,0,0,0,0.058671465,0,0,0,0,0,0,0,0,0.227233606,0,0,0.058671465,0,0,0,0,0.568840957,0,0,0.041486991,0,0,0,0,0,0.071857576,0,0,0,0.307675758,0.041486991,0.11734293,0,6.096,5.4864,29.53,29.53,9.08,8.82,23.8,23.49,2.7432,2004,35,august,25/08/2004,22,summer,NA,NA,NA,NA
20043532,0.064820372,0,0,0.045834925,0.415052897,0,0,0.064820372,0.045834925,0,0,0.09166985,0,0,0,0,0,0,0,0,0.064820372,0,0,0,0.853810047,0,0.045834925,0,0.09166985,0,0,0,0,0.102490008,0,0.045834925,0,0.045834925,0,0.219816577,0,3.6576,5.4864,29.17,29.45,7.19,7.14,23.7,23.48,1.8288,2004,35,august,25/08/2004,32,summer,NA,NA,NA,NA
20043534,0.188144174,0,0,0,0.846648782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376288347,0,0,0,0,0.266076042,0,0,0,0,0,0,0,0.094072087,0,0.133038021,0,0,0,0,0.094072087,0,1.6764,3.6576,28.69,28.68,7.75,7.93,24.42,24.39,2.286,2004,35,august,23/08/2004,34,summer,NA,NA,NA,NA
20043549,0.472599464,0,0,0.07124705,0.444937685,0,0,0.100758544,0,0,0,0,0,0,0,0,0.07124705,0,0,0.07124705,0,0,0,0,0.675908864,0,0.100758544,0,0.07124705,0,0,0,0,0,0,0,0,0,0,0.2849882,0,5.4864,5.4864,28.91,28.93,7.26,6.75,23.89,23.7,2.1336,2004,35,august,25/08/2004,49,summer,NA,NA,NA,NA
2004355,0,0,0,0.075164603,0.425195203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130188911,0.130188911,0,0,0,0.784741492,0,0,0,0,0.344447482,0,0,0,0,0.130188911,0,0,0,0,0.168073161,0,3.6576,3.048,29.49,29.48,6.39,6.74,23.59,23.69,3.3528,2004,35,august,25/08/2004,5,summer,NA,NA,NA,NA
20043560,0.532623641,0,0,0,0.689331056,0,0,0,0,0,0,0.222812455,0,0,0,0,0,0.188310894,0,0,0.145864991,0,0,0,0.252645576,0,0,0,0,0.119098267,0,0,0,0,0.168430384,0.084215192,0,0,0,0.145864991,0,2.4384,3.048,27.47,27.67,7.26,6.53,23.77,23.82,2.1336,2004,35,august,23/08/2004,60,summer,NA,NA,NA,NA
20043571,0,0,0,0,0.581987695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647576126,0.179605302,0,0,0,0,0,0,0,0,0.45790547,0,0,0,0,0,0,0,0,0,0,0,2.1336,2.1336,28.55,28.67,7.2,7.26,23.56,23.51,2.5908,2004,35,august,23/08/2004,71,summer,NA,NA,NA,NA
20043574,0.805822964,0,0,0.270281239,0.056980288,0,0,0,0,0,0,0.056980288,0,0,0,0,0.170940865,0,0,0.040291148,0,0,0,0,0.040291148,0,0,0,0,0.069786316,0,0,0.120873445,0,0,0,0,0.468140838,0,0,0,7.3152,6.096,28.8,28.79,7.08,6.75,23.75,23.69,1.6764,2004,35,august,23/08/2004,74,summer,NA,NA,NA,NA
20043576,0.33968311,0,0,0,0.707106781,0,0,0,0,0,0,0.138675049,0,0,0,0,0,0,0,0.196116135,0.196116135,0,0,0,0,0,0,0,0,0.518874522,0,0,0,0,0,0,0,0,0,0.138675049,0,1.8288,1.8288,28.84,28.89,7.03,7.1,23.28,22.93,2.5908,2004,35,august,26/08/2004,76,summer,NA,NA,NA,NA
2004358,0,0,0,0,0.297128304,0,0,0,0.041204282,0,0,0.07136791,0,0,0,0,0,0,0,0.041204282,0.092135576,0.041204282,0,0,0.919511201,0,0,0,0,0.148564152,0,0,0,0,0,0,0,0,0,0.159583499,0,3.6576,1.8288,29.48,29.55,8.72,8.7,23.75,23.58,2.4384,2004,35,august,25/08/2004,8,summer,NA,NA,NA,NA
2004359,0.794309659,0,0.045407661,0.06421613,0.143591632,0,0,0,0.045407661,0,0,0.045407661,0,0.045407661,0,0,0.16371965,0.12843226,0,0,0,0,0,0,0.478399393,0,0,0,0,0.045407661,0,0,0.101534617,0.143591632,0.045407661,0,0,0.101534617,0,0.136222983,0,3.048,6.4008,0,0,0,0,0,0,3.048,2004,35,august,26/08/2004,9,summer,NA,NA,NA,NA
20043614,0.223606798,0,0,0.295803989,0,0,0.158113883,0.111803399,0.111803399,0,0,0,0,0,0,0,0.295803989,0,0,0.111803399,0.193649167,0,0,0,0.512347538,0,0,0,0,0.111803399,0,0,0.193649167,0.158113883,0.111803399,0,0,0.570087713,0,0,0,12.192,7.62,28.89,28.95,6.4,6.27,24.3,24.19,3.6576,2004,36,september,01/09/2004,14,fall,NA,NA,NA,NA
20043615,0.080451799,0,0,0.040225899,0.120677698,0.028444006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028444006,0,0,0,0.967514415,0,0.028444006,0,0.056888012,0.049266464,0,0,0.049266464,0.056888012,0.040225899,0,0,0.028444006,0,0.158369524,0,6.7056,8.2296,28.9,28.98,6.41,6.35,24.46,24.16,4.572,2004,36,september,01/09/2004,15,fall,NA,NA,NA,NA
20043616,0.935829257,0.055727821,0,0,0.068252363,0,0,0,0.03940552,0,0,0,0,0,0,0,0.300103502,0,0,0.096523418,0,0,0,0,0,0,0,0,0,0.03940552,0,0,0,0.068252363,0,0.068252363,0,0.055727821,0,0.03940552,0,3.6576,3.9624,28.02,27.98,7.66,7.91,25.65,25.35,1.9812,2004,36,august,30/08/2004,16,fall,NA,NA,NA,NA
20043617,0.214785874,0,0,0,0.901528929,0,0,0,0,0,0,0.036835473,0,0,0,0,0,0,0,0,0.036835473,0,0,0,0.32946649,0,0.036835473,0,0.063800912,0.090228114,0,0,0,0.082366623,0,0.036835473,0,0,0,0.090228114,0,3.3528,4.8768,28.61,28.61,6.22,6.48,24.67,24.59,3.3528,2004,36,september,01/09/2004,17,fall,NA,NA,NA,NA
20043622,0.274721128,0,0,0.274721128,0.307147558,0,0,0,0,0,0,0,0,0,0,0,0.307147558,0,0,0.194257172,0,0,0,0,0.700404196,0,0,0,0,0,0,0,0,0,0,0,0,0.307147558,0,0.194257172,0,6.4008,4.572,28.85,28.9,6.9,6.39,24.93,24.23,3.9624,2004,36,september,01/09/2004,22,fall,NA,NA,NA,NA
20043634,0,0,0,0,0.978019294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208514414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5908,2.286,28.07,28.16,7.77,8.45,25.02,24.94,3.048,2004,36,august,30/08/2004,34,fall,NA,NA,NA,NA
20043636,0.525225731,0,0,0,0.649933684,0,0,0,0.092847669,0,0,0.092847669,0,0,0,0,0.131306433,0,0,0.245651842,0.092847669,0,0,0,0.347404167,0,0.092847669,0.185695338,0,0,0,0,0,0,0.16081688,0,0,0,0,0.092847669,0,2.7432,4.572,28.35,28.42,7.94,7.96,24.86,24.77,2.7432,2004,36,august,30/08/2004,36,fall,NA,NA,NA,NA
20043637,0.151619609,0,0,0,0.850962943,0,0,0,0,0,0,0.107211253,0,0,0,0,0,0,0,0.107211253,0.107211253,0,0,0,0.303239217,0,0,0,0,0.303239217,0,0,0,0.107211253,0.107211253,0,0,0,0,0.107211253,0,1.9812,3.048,28.21,28.26,8.78,8.32,24.83,24.81,1.9812,2004,36,august,30/08/2004,37,fall,NA,NA,NA,NA
20043639,0.368229847,0,0,0.130188911,0.205846742,0,0.225493808,0.130188911,0,0,0.092057462,0,0,0,0,0,0.159448201,0,0,0.130188911,0.184114924,0,0,0,0.24356115,0,0,0,0,0,0,0,0.184114924,0.092057462,0.092057462,0.092057462,0,0.701088742,0,0.205846742,0,10.668,10.0584,28.26,28.43,6.27,6.3,24.73,24.6,2.5908,2004,36,september,01/09/2004,39,fall,NA,NA,NA,NA
20043649,0.087370406,0,0,0,0.501904769,0,0,0.087370406,0.087370406,0,0,0,0,0.087370406,0,0,0,0.087370406,0.087370406,0.087370406,0,0,0,0,0.659632097,0,0.214012913,0,0.087370406,0.087370406,0,0,0,0.174740811,0,0,0,0,0,0.409803528,0,5.1816,5.1816,28.1,28.14,6.69,6.45,24.63,24.44,3.048,2004,36,september,01/09/2004,49,fall,NA,NA,NA,NA
2004365,0,0,0,0,0.264442943,0,0,0.048280455,0,0,0,0.083624201,0,0,0,0,0,0,0,0.048280455,0.083624201,0,0,0,0.88893745,0,0,0,0,0.297620713,0,0,0.068278874,0.107958379,0.048280455,0,0,0,0,0.118262479,0,4.2672,6.7056,28.83,28.86,6.36,6.35,24.4,24.33,2.7432,2004,36,september,01/09/2004,5,fall,NA,NA,NA,NA
20043657,0.406514744,0,0,0.065094455,0.58222251,0,0,0.065094455,0,0,0,0.130188911,0,0.092057462,0,0,0.065094455,0,0,0,0.092057462,0,0,0,0.600141226,0,0,0,0,0.112746904,0,0,0.092057462,0.159448201,0,0.065094455,0,0,0,0.195283366,0,7.62,4.8768,27.13,27.99,9.38,8.87,24.56,24.54,1.9812,2004,36,august,30/08/2004,57,fall,NA,NA,NA,NA
20043660,0,0,0,0,0.89930149,0,0,0,0.073922127,0,0,0.195579565,0,0,0,0,0,0,0,0.104541675,0,0,0,0,0.147844254,0,0,0,0,0.104541675,0,0,0,0.104541675,0,0,0,0,0.104541675,0.286299167,0,3.6576,3.048,27.72,27.96,8.08,8.13,25.27,25.04,1.8288,2004,36,august,30/08/2004,60,fall,NA,NA,NA,NA
20043664,0.92502438,0,0,0,0,0,0,0.045407661,0.045407661,0,0,0,0.06421613,0,0,0,0.157296752,0,0,0,0.045407661,0,0,0,0.06421613,0,0,0,0,0,0,0,0,0,0.045407661,0,0,0.32108065,0,0,0,6.7056,6.7056,28.51,28.49,8.69,8.9,25.29,24.5,2.1336,2004,36,august,30/08/2004,64,fall,NA,NA,NA,NA
20043670,0.854273397,0,0,0,0,0,0,0,0.025641026,0,0.036261886,0.044411559,0,0,0,0,0.108785659,0.496536326,0,0.036261886,0.025641026,0,0,0,0.025641026,0,0,0,0,0,0,0,0,0,0,0,0,0.044411559,0,0.057335076,0,3.6576,4.2672,27.69,28.12,8.59,8.6,25.19,24.6,3.048,2004,36,august,30/08/2004,70,fall,NA,NA,NA,NA
20043673,0.801655348,0,0,0.06574775,0,0,0,0,0.037959481,0,0,0,0,0,0,0,0.131495499,0,0,0,0.037959481,0,0,0,0.037959481,0,0,0,0,0,0,0,0.037959481,0,0,0,0,0.574431181,0,0,0,7.62,5.7912,28.5,28.5,8.79,8.26,25.16,24.6,2.4384,2004,36,august,30/08/2004,73,fall,NA,NA,NA,NA
20043710,0,0,0,0,0.7200823,0,0,0,0,0,0,0.145478593,0,0,0,0,0,0,0,0,0.125988158,0,0,0,0.586442959,0,0.072739297,0,0.125988158,0.19245009,0,0,0,0.125988158,0,0,0,0,0,0.162650012,0,3.6576,3.3528,28.89,28.9,6.94,7.06,23.71,23.61,2.7432,2004,37,september,08/09/2004,10,fall,NA,NA,NA,NA
20043711,0,0,0,0,0.815005262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120824419,0.120824419,0,0,0,0.452083579,0,0,0,0,0.256307297,0,0,0,0.085435766,0,0,0,0,0,0.170871532,0,3.3528,3.048,28.82,28.88,6.49,6.73,23.72,23.55,2.4384,2004,37,september,08/09/2004,11,fall,NA,NA,NA,NA
20043720,0,0,0,0,0,0,0.471404521,0,0,0,0,0,0,0,0,0,0,0,0,0.149071198,0,0,0,0,0.802772972,0,0,0,0,0.149071198,0,0,0.149071198,0,0,0,0,0.149071198,0,0.210818511,0,12.192,8.2296,28.77,28.83,6.27,6.75,23.47,23.42,3.048,2004,37,september,08/09/2004,20,fall,NA,NA,NA,NA
20043722,0.411435289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237542275,0,0,0.055989251,0.055989251,0,0,0,0.710423954,0,0,0.079180758,0,0.079180758,0,0,0,0.096976228,0,0,0,0.451399773,0,0.193952455,0,6.4008,5.1816,28.8,28.94,6.63,6.15,23.49,23.24,3.048,2004,37,september,08/09/2004,22,fall,NA,NA,NA,NA
20043729,0.860383484,0,0,0.072074997,0,0,0,0,0,0,0,0.072074997,0,0,0,0,0.183755908,0,0,0,0.088273483,0,0,0,0,0,0,0,0,0.233549683,0,0,0,0.072074997,0,0,0,0.384775192,0,0,0,7.3152,6.4008,28.76,28.81,6.65,6.62,23.54,23.4,2.1336,2004,37,september,08/09/2004,29,fall,NA,NA,NA,NA
20043735,0.3385016,0.176776695,0,0,0.763762616,0,0,0,0,0,0,0.176776695,0,0,0,0,0,0,0,0.353553391,0,0,0,0,0.228217732,0,0,0,0,0.176776695,0,0,0,0,0.176776695,0,0,0,0,0,0,2.7432,1.524,28.42,28.42,6.81,7.17,23.6,23.57,3.048,2004,37,september,07/09/2004,35,fall,NA,NA,NA,NA
20043736,0.216930458,0,0,0,0.826046573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153392998,0,0,0,0,0.265684466,0,0,0,0,0.325395687,0,0,0.108465229,0,0.216930458,0,0,0,0,0.108465229,0,2.4384,6.096,28.48,28.49,7.18,7.33,23.53,23.52,2.7432,2004,37,september,07/09/2004,36,fall,NA,NA,NA,NA
20043741,0.193924825,0,0,0,0.439502438,0,0,0.041344912,0,0,0,0,0,0.041344912,0,0,0,0,0.058470535,0,0.041344912,0,0,0.041344912,0.843274043,0,0.092450033,0,0.058470535,0.058470535,0,0,0,0,0,0.041344912,0,0,0,0.175411604,0,4.572,6.096,28.42,28.59,6.79,6.4,23.56,23.41,2.1336,2004,37,september,08/09/2004,41,fall,NA,NA,NA,NA
20043744,0.835531692,0,0,0,0.245718047,0,0,0.061429512,0.106399035,0,0,0,0,0,0,0,0.221487254,0,0,0.061429512,0,0,0,0,0.347497794,0,0,0,0,0,0,0,0,0,0.061429512,0,0,0.203738641,0,0.086874449,0,6.096,4.8768,28.34,28.41,6.97,7.21,23.5,23.16,3.3528,2004,37,september,07/09/2004,44,fall,NA,NA,NA,NA
20043746,0.867850538,0,0,0,0.373149442,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0,0.079555728,0.079555728,0,0,0,0,0.22501758,0,0,0,0,0,0,0,0,0.11250879,0,0,0,0,0,0.137794564,0,4.572,3.048,28.45,28.46,7.36,7.11,23.66,23.57,2.5908,2004,37,september,07/09/2004,46,fall,NA,NA,NA,NA
20043752,0.196116135,0,0,0,0.832050294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240192231,0,0,0,0,0.196116135,0,0,0,0,0.310086836,0,0,0,0,0,0,0,0,0,0.277350098,0,4.2672,2.1336,28.33,28.35,7.1,7.18,23.28,22.86,4.2672,2004,37,september,07/09/2004,52,fall,NA,NA,NA,NA
20043754,0.740637353,0,0,0,0,0,0,0,0.098532928,0,0,0,0,0,0,0,0.251210661,0,0,0,0,0,0,0,0.139346603,0,0.069673301,0,0,0,0,0,0,0.069673301,0,0,0,0.587077673,0,0.069673301,0,6.096,6.4008,28.21,28.23,7.11,6.98,23.31,23.26,3.6576,2004,37,september,07/09/2004,54,fall,NA,NA,NA,NA
2004376,0.057831493,0,0,0,0.261843222,0,0,0,0,0,0,0.057831493,0,0,0,0,0,0,0,0,0.100167084,0,0,0,0.94320311,0,0,0,0,0.147441956,0,0,0,0.057831493,0,0,0,0,0,0,0,7.62,4.2672,28.88,28.9,6.47,6.6,23.44,23.42,3.048,2004,37,september,08/09/2004,6,fall,NA,NA,NA,NA
20043766,0.972678722,0,0,0.067419986,0,0,0,0,0.02548236,0,0,0.02548236,0,0,0,0,0.080582296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036037499,0,0,0,0.2006483,0,0,0,7.0104,7.0104,27.99,28.15,7.15,6.61,23.26,23.34,3.6576,2004,37,september,07/09/2004,66,fall,NA,NA,NA,NA
2004377,0,0,0,0,0.36180283,0,0,0.046324105,0,0,0,0.046324105,0,0,0,0,0,0,0,0.046324105,0.046324105,0,0,0,0.864164982,0,0,0.307279353,0.046324105,0.080235704,0,0,0,0.092648211,0.046324105,0,0,0,0,0,0,1.9812,3.3528,28.93,28.99,6.52,6.79,23.44,23.38,2.5908,2004,37,september,08/09/2004,7,fall,NA,NA,NA,NA
20043774,0.937630026,0,0,0.081486847,0.036442026,0,0,0.036442026,0,0,0,0,0,0,0,0,0.131393593,0,0,0,0,0,0,0,0,0,0,0,0,0.051536807,0,0,0,0.036442026,0,0,0,0.298290837,0.036442026,0,0,7.62,7.3152,27.82,27.92,6.86,6,22.91,22.63,4.572,2004,37,september,07/09/2004,74,fall,NA,NA,NA,NA
20043812,0.116247639,0.116247639,0,0,0.626012693,0,0,0,0.116247639,0,0,0,0,0,0,0,0.116247639,0,0,0.116247639,0,0,0,0,0.707106781,0,0,0,0,0.116247639,0,0,0,0.116247639,0.116247639,0,0,0,0,0,0,3.3528,3.3528,29.07,29.06,8.5,8.84,22.99,23.05,2.7432,2004,38,september,14/09/2004,12,fall,NA,NA,NA,NA
20043818,0,0,0,0,0,0,0,0,0,0,0.149071198,0,0,0,0,0.149071198,0.596284794,0,0,0,0.149071198,0,0,0,0.596284794,0,0,0,0,0,0,0,0,0.298142397,0,0,0,0.298142397,0,0.210818511,0,8.5344,6.7056,28.95,28.99,8.5,8.98,22.92,22.98,2.4384,2004,38,september,14/09/2004,18,fall,NA,NA,NA,NA
20043828,0.635641726,0,0,0,0.100503782,0,0,0,0.174077656,0,0.142133811,0,0,0,0,0,0.603022689,0,0,0.246182982,0,0,0,0,0,0,0,0,0,0.142133811,0,0,0.100503782,0.201007563,0,0,0,0.201007563,0,0,0,3.048,6.4008,28.56,28.6,10.03,9.72,23.01,23.02,1.6764,2004,38,september,14/09/2004,28,fall,NA,NA,NA,NA
20043831,0.176776695,0,0,0.072168784,0.161374306,0,0,0.072168784,0,0,0,0.072168784,0,0,0,0,0.102062073,0,0,0,0,0,0,0,0.898494111,0,0,0,0.176776695,0,0,0,0,0.125,0,0,0,0,0,0.25,0,9.4488,9.144,28.96,29,8.47,8.86,23.19,23.18,2.7432,2004,38,september,14/09/2004,31,fall,NA,NA,NA,NA
20043833,0,0,0,0,0.973328527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162221421,0,0,0,0,0.162221421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.048,4.2672,28.23,28.18,7.02,7.03,23.05,22.81,3.2004,2004,38,september,13/09/2004,33,fall,NA,NA,NA,NA
20043835,0.182574186,0,0,0,0.836660027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447213595,0,0,0,0,0.182574186,0,0,0,0,0.182574186,0,0,0,0,0,0,0,0,0,0,0,3.048,3.6576,28.3,28.32,7.11,6.87,23.32,23.14,2.8956,2004,38,september,13/09/2004,35,fall,NA,NA,NA,NA
20043841,0.092450033,0,0,0,0.52297636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113227703,0.065372045,0,0,0.797967504,0,0,0,0.092450033,0.065372045,0,0,0,0.13074409,0,0,0,0,0,0.184900065,0,4.8768,3.048,28.66,28.66,8.49,8.78,23.25,23.22,1.8288,2004,38,september,14/09/2004,41,fall,NA,NA,NA,NA
20043843,0.415604707,0,0,0,0.646669791,0,0.165144565,0,0,0,0,0.134839972,0,0,0,0,0,0,0,0.213200716,0,0,0,0,0.393122697,0,0,0,0,0.213200716,0,0,0,0.095346259,0,0,0,0.095346259,0.095346259,0.301511345,0,6.7056,5.1816,28.11,28.17,6.88,6.62,23.09,22.97,2.4384,2004,38,september,13/09/2004,43,fall,NA,NA,NA,NA
20043845,0.824310123,0,0,0,0.226455407,0,0,0,0.113227703,0,0,0,0,0,0,0,0.113227703,0,0,0.196116135,0,0,0,0,0.196116135,0,0,0,0,0,0,0,0.113227703,0,0,0,0,0.39223227,0,0,0,7.0104,7.0104,28.31,28.48,6.75,6.79,23.62,23.3,2.4384,2004,38,september,13/09/2004,45,fall,NA,NA,NA,NA
2004385,0,0,0,0,0.61159284,0,0.087370406,0.087370406,0,0,0,0.087370406,0,0,0,0,0,0,0,0.087370406,0,0,0,0,0.64795627,0,0.087370406,0,0,0.370681238,0,0,0,0.123560413,0,0,0,0,0,0.123560413,0,3.9624,6.096,29.1,29.1,8.66,8.82,23.07,23.05,3.3528,2004,38,september,14/09/2004,5,fall,NA,NA,NA,NA
20043850,0,0,0,0,0.121045507,0,0,0,0,0,0.085592099,0,0,0,0,0,0.085592099,0,0,0,0,0,0,0,0.891555828,0,0,0,0,0.060522753,0,0,0,0.13533299,0,0.060522753,0,0.249541704,0,0.296499727,0,6.096,4.572,28.58,28.58,8.78,9.33,23.43,23.39,1.8288,2004,38,september,14/09/2004,50,fall,NA,NA,NA,NA
20043856,0.571040241,0,0,0.255376959,0.18057878,0,0,0,0.18057878,0,0,0,0,0,0,0,0.417028828,0,0,0,0,0,0,0,0.18057878,0,0,0,0,0,0,0,0,0.147441956,0,0.104257207,0,0.551677284,0,0,0,7.0104,8.2296,28.57,28.63,6.62,6.66,23.51,23.14,2.5908,2004,38,september,13/09/2004,56,fall,NA,NA,NA,NA
20043860,0,0,0,0,0.987729597,0,0,0,0,0,0,0.078086881,0,0,0,0,0,0,0,0,0.078086881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078086881,0,0,0,0.078086881,0,2.7432,2.4384,27.07,27.51,7.19,7.06,22.64,22.64,2.4384,2004,38,september,13/09/2004,60,fall,NA,NA,NA,NA
20043864,0.849006586,0,0.07124705,0,0.07124705,0,0,0,0,0,0,0.100758544,0,0,0,0,0.363290098,0,0,0,0,0,0,0,0.07124705,0,0,0,0,0.100758544,0,0,0,0,0,0,0,0.334178286,0,0,0,6.096,6.7056,28.11,28.27,7.16,6.99,22.86,22.93,2.286,2004,38,september,13/09/2004,64,fall,NA,NA,NA,NA
